max x,max y,max z,min x,min y,min z,mean x,mean y,mean z,std x,std y,std z,max diff x,max diff y,max diff z,max E,min E,mean E,std E,class,hand
0.265625,1.984375,0.359375,-0.953125,0.203125,-0.453125,-0.262109375,1.0345703125,0.03330078125,0.19862617466533847,0.5170847437418683,0.1520072746164982,0.375,1.03125,0.359375,2.072596028384451,0.35008369535012623,1.1051346341345847,0.4982450150619547,downstairs,leftHand
0.03125,1.421875,0.21875,-0.640625,0.765625,-0.1875,-0.26181640625,1.03779296875,0.01630859375,0.15432926041887748,0.16840015742337996,0.08774930221760564,0.1875,0.421875,0.15625,1.5067394173761435,0.7735558621554102,1.0832191707316823,0.1793520782672043,downstairs,leftHand
0.046875,1.625,0.28125,-0.78125,0.421875,-0.65625,-0.28623046875,1.0169921875,-0.0005859375,0.16501898925111053,0.25419888947491315,0.1256113135066924,0.28125,0.546875,0.46875,1.732614534453639,0.449880626527749,1.0745309667960339,0.2626203971610068,downstairs,leftHand
-0.015625,1.734375,0.4375,-1.234375,0.546875,-0.5625,-0.29384765625,0.97236328125,0.02353515625,0.18820700753978947,0.2833290441303423,0.1467534380335294,0.515625,0.546875,0.390625,1.7827570379190767,0.5835890436557218,1.0442339961915308,0.28077546859432273,downstairs,leftHand
0.015625,1.609375,0.15625,-0.671875,0.515625,-0.1875,-0.269140625,1.0248046875,-0.0130859375,0.17672413741447415,0.20133987830875935,0.0718037720452984,0.25,0.328125,0.15625,1.7450404051554222,0.5408146343711494,1.076392980526244,0.20226362987964902,downstairs,leftHand
0.03125,1.984375,0.203125,-0.6875,0.25,-0.25,-0.26064453125,1.02841796875,-0.02890625,0.14092900267365202,0.3029996127710423,0.08238577832445224,0.1875,0.625,0.1875,2.0246286310703994,0.2768757054167086,1.0727791893404828,0.30637056633924925,downstairs,leftHand
0.203125,1.984375,0.34375,-0.953125,0.375,-0.265625,-0.22529296875,1.06201171875,-0.0369140625,0.20033132591499678,0.27048777851292555,0.08350183497435322,0.40625,1.046875,0.421875,2.0030494330520154,0.3934274472504429,1.105945316043665,0.2772562298881261,downstairs,leftHand
0.09375,1.984375,0.484375,-1.21875,-0.578125,-1.21875,-0.3400390625,1.00498046875,-0.08671875,0.2797912000097379,0.5105822110981475,0.24508609184023886,0.4375,0.671875,0.453125,2.1791133876533366,0.29646353064078557,1.1574820871438063,0.43716426434134004,downstairs,leftHand
0.09375,1.984375,1.25,-1.609375,-0.828125,-0.40625,-0.377734375,0.35205078125,0.23994140625,0.279566447442769,0.795307725229625,0.41095615181070166,1.046875,0.78125,0.421875,2.296875,0.2670001170411728,1.0243216546376703,0.38724252374685364,downstairs,leftHand
0.078125,1.984375,0.421875,-1.21875,0.0625,-0.515625,-0.40185546875,0.9251953125,-0.064453125,0.24605757836020736,0.40089827147769186,0.1578607035323633,0.546875,0.890625,0.546875,2.1182682896354277,0.1887975933374152,1.046416791879866,0.41516582572487504,downstairs,leftHand
0.28125,1.828125,0.75,-1.375,0.171875,-0.546875,-0.46376953125,0.84296875,-0.06669921875,0.2520209434255284,0.31478527609653184,0.25973410081155274,0.953125,0.828125,0.484375,2.0469346365358128,0.24655834121967968,1.014870007044113,0.36000609633740355,downstairs,leftHand
0.015625,1.984375,0.46875,-1.5625,0.28125,-0.328125,-0.516015625,0.87734375,0.0712890625,0.22955238854362842,0.3181109869830154,0.16244298841912794,1.203125,0.859375,0.40625,2.182192221282305,0.4207160005573831,1.0482692817560044,0.3494725138959317,downstairs,leftHand
0.140625,1.984375,0.5625,-1.015625,0.296875,-0.515625,-0.28388671875,0.96513671875,0.0140625,0.18005752913042988,0.3433174356121426,0.19302970186447163,0.359375,1.0625,0.453125,2.0486037546948896,0.38049361443393503,1.042167468238969,0.3365248116849059,downstairs,leftHand
0.03125,1.890625,0.25,-0.46875,0.484375,-0.140625,-0.22763671875,1.01494140625,0.0265625,0.12312646001822071,0.2995772768351532,0.0905473669867821,0.1875,0.859375,0.15625,1.9368698572051763,0.5149142829151275,1.054657791864354,0.2885236828329076,downstairs,leftHand
-0.015625,1.546875,0.3125,-0.765625,0.484375,-0.296875,-0.27060546875,1.01552734375,0.031640625,0.14253239835473808,0.2260374790957249,0.1352194151804588,0.1875,0.484375,0.1875,1.567024698672615,0.596212000885591,1.0709453765436039,0.21916335489996927,downstairs,leftHand
-0.03125,1.734375,0.375,-1.359375,0.359375,-0.203125,-0.30390625,0.96904296875,0.038671875,0.22300307280295434,0.3331588816436054,0.12113154652071446,0.328125,0.5,0.265625,1.7676288407779501,0.4358226775306673,1.048475308058116,0.3295129257747131,downstairs,leftHand
0.28125,1.984375,1.1875,-1.234375,-0.109375,-0.359375,-0.3318684895833333,0.6888020833333334,0.3365885416666667,0.2562414230719885,0.5833651502914461,0.4663255099419157,0.421875,1.015625,0.34375,2.234812020198791,0.41043517301761556,1.0743037479539785,0.4029636524558131,downstairs,leftHand
0.453125,1.984375,0.8125,-0.8125,0.265625,-0.34375,-0.24990234375,0.935546875,0.14326171875,0.14982359167573356,0.4386802854426956,0.19044320865459138,0.8125,0.828125,0.53125,2.1626377304405375,0.33438960248488586,1.0091535497200845,0.436588906221877,downstairs,leftHand
0.296875,1.984375,0.8125,-1.109375,0.1875,-0.265625,-0.332421875,0.9763671875,0.21943359375,0.2563675979393492,0.42349331284388264,0.20159869588555981,0.4375,0.875,0.40625,2.245274986638608,0.3251351882294502,1.1007037881205104,0.43068086523732807,downstairs,leftHand
0.109375,1.71875,0.546875,-0.5,0.5,-0.453125,-0.20732421875,0.96025390625,0.0658203125,0.12266542730208631,0.2058533122585628,0.1867975861338586,0.34375,0.625,0.4375,1.8390432507488779,0.6306386272065801,1.0099991570977582,0.20322845944232548,downstairs,leftHand
0.28125,1.984375,0.984375,-1.328125,0.125,-0.53125,-0.319140625,0.98349609375,0.17841796875,0.2873612663457505,0.508719925443861,0.2398980526754059,0.921875,0.890625,0.734375,2.2821594933582094,0.22426093897511443,1.107033314527515,0.5230349561441527,downstairs,leftHand
0.0,1.984375,0.578125,-0.8125,0.328125,-0.453125,-0.2931640625,0.94716796875,0.18291015625,0.14889826801961586,0.2911003873989247,0.1727580310663774,0.40625,0.71875,0.328125,2.0239653027843634,0.4080489017875186,1.0350298311491977,0.2857495016805902,downstairs,leftHand
0.03125,1.984375,0.75,-0.6875,-0.171875,-0.4375,-0.22373046875,0.98779296875,0.11650390625,0.13414113996015664,0.4808343786531359,0.21690205861408718,0.5,1.015625,0.40625,2.076479611776865,0.1307281291459493,1.054863222100733,0.4716010999015413,downstairs,leftHand
0.015625,1.84375,0.5625,-0.765625,0.5,-0.140625,-0.2677734375,0.9400390625,0.15068359375,0.14115887804082491,0.24739384205587223,0.1466629054883356,0.234375,0.65625,0.203125,1.9017621351656995,0.5524271728019903,1.0102172492794348,0.24477587774685136,downstairs,leftHand
0.5625,1.984375,1.03125,-0.609375,0.1875,-0.25,-0.219140625,0.98369140625,0.1740234375,0.16479159088287104,0.47674441662364025,0.23965480907602604,0.59375,1.203125,0.703125,2.1383427614919457,0.33145630368119416,1.0664175738334953,0.4690531840439945,downstairs,leftHand
0.15625,1.984375,0.828125,-0.9375,0.125,-0.4375,-0.23955078125,0.97958984375,0.06591796875,0.16574642030677944,0.4079736236916795,0.2203213990449802,0.546875,0.984375,0.515625,2.231969859367505,0.16312978920172735,1.0498280628046728,0.40141583273138126,downstairs,leftHand
0.171875,1.984375,0.765625,-0.734375,0.34375,-0.296875,-0.22626953125,0.96669921875,0.08408203125,0.16370737691641865,0.4435513450050991,0.17837525758096184,0.453125,0.875,0.671875,2.11405730320869,0.3915613776919271,1.025177398846775,0.44359427311711946,downstairs,leftHand
0.34375,1.984375,0.546875,-0.609375,0.421875,-0.328125,-0.231640625,0.97333984375,0.10234375,0.14162652183925917,0.34679007365141157,0.17467786782492406,0.765625,0.59375,0.5,2.0217325104350476,0.457415036509514,1.0313380635212932,0.34404906144920716,downstairs,leftHand
0.0625,1.890625,0.390625,-0.9375,0.359375,-0.359375,-0.37421875,0.94501953125,0.0197265625,0.17332772993785162,0.3201883046301796,0.1380239390151358,0.609375,0.8125,0.5,1.953187499000032,0.3661054535581244,1.0384421096755359,0.3262823319919285,downstairs,leftHand
-0.015625,1.984375,0.546875,-0.546875,0.40625,-0.296875,-0.28046875,0.96865234375,0.11806640625,0.10617366847461984,0.32917619911119966,0.16062800233463753,0.265625,0.65625,0.296875,2.0128372194181527,0.47930817656806146,1.0357590977825022,0.3213416507686274,downstairs,leftHand
0.359375,1.984375,0.875,-0.640625,0.1875,-0.328125,-0.21904296875,0.95498046875,0.148828125,0.14321054990860416,0.44270326442829705,0.19652004852254906,0.40625,0.828125,0.46875,2.0922919363403856,0.3681005934184296,1.0234044918714078,0.43527673406918627,downstairs,leftHand
0.1875,1.984375,1.1875,-1.015625,-0.046875,-0.375,-0.2548828125,0.96220703125,0.10615234375,0.1554933280128299,0.40115512824790145,0.1865401999603123,0.71875,1.234375,0.828125,2.5257463315325235,0.1988737822087165,1.027583275866018,0.40707581622298694,downstairs,leftHand
0.21875,1.984375,1.015625,-1.90625,0.0625,-0.5625,-0.41328125,0.87001953125,0.132421875,0.3468086832464799,0.4678528228677742,0.2545946084506163,0.921875,1.109375,0.53125,2.7388356473372037,0.07967217989988726,1.0553312926578569,0.48421924706517755,downstairs,leftHand
-0.296875,1.296875,1.21875,-1.5625,-0.15625,-0.578125,-0.94208984375,0.2884765625,-0.03173828125,0.2765294184979,0.29086301023130057,0.23061662871789995,0.8125,0.546875,1.171875,1.8440148114914912,0.4377789289413094,1.0548859290250576,0.2689644693947461,downstairs,leftHand
0.125,1.984375,0.8125,-0.6875,-0.03125,-0.21875,-0.21083984375,0.977734375,0.13134765625,0.15544206284057305,0.4853790124441981,0.19686624028224986,0.390625,0.890625,0.53125,2.1280423992780313,0.11481983169296148,1.0419615056888696,0.4796560786356159,downstairs,leftHand
0.1875,1.984375,0.59375,-0.734375,-0.03125,-0.28125,-0.2236328125,0.98193359375,0.1375,0.1332086039686828,0.3626501992890583,0.14141223568327957,0.5,0.953125,0.25,2.151659515786594,0.04419417382415922,1.0351067049120775,0.36149910016889764,downstairs,leftHand
0.1875,1.984375,0.640625,-0.59375,0.3125,-0.28125,-0.2123046875,0.9728515625,0.140625,0.11130771477227559,0.36167905229445124,0.16351994557912888,0.390625,0.765625,0.28125,2.1138263218036624,0.4151665704870757,1.0268488788828143,0.35572302972311204,downstairs,leftHand
0.015625,1.984375,0.5,-0.625,0.4375,-0.265625,-0.28369140625,0.9787109375,0.1701171875,0.14340421559044436,0.2797198477701162,0.14279733178638365,0.28125,0.78125,0.46875,2.028483693242319,0.5224454217906402,1.0518548521455962,0.2825778671108674,downstairs,leftHand
0.28125,1.984375,0.65625,-0.65625,-0.078125,-0.328125,-0.23310546875,0.9736328125,0.147265625,0.1585519492984909,0.39845411891904126,0.19522344667906746,0.421875,0.9375,0.34375,2.0216117487044833,0.16973094517500337,1.0503568962773222,0.3771666148781341,downstairs,leftHand
0.078125,1.984375,0.765625,-0.734375,-0.1875,-0.234375,-0.2294921875,0.98359375,0.14921875,0.15736812493881047,0.4392715983833082,0.18459323109740816,0.4375,1.25,0.46875,2.0903657350449465,0.11796616305110547,1.0533596452347154,0.4291846344524193,downstairs,leftHand
0.140625,1.984375,0.609375,-0.6875,-0.28125,-0.359375,-0.23662109375,0.97734375,0.10625,0.16234048618738706,0.4470879143792216,0.18829104620709136,0.296875,0.96875,0.3125,2.104102206108344,0.18355218944485516,1.050863934585538,0.42349175503108133,downstairs,leftHand
0.234375,1.984375,0.53125,-0.875,-0.109375,-0.609375,-0.25283203125,0.97392578125,0.084375,0.190182203293222,0.4278318883221146,0.1910708840815646,0.65625,1.5,0.578125,2.0564542071852707,0.0855816496101822,1.0451290564356328,0.4272469753107265,downstairs,leftHand
0.1875,1.984375,0.546875,-0.84375,0.40625,-0.328125,-0.29150390625,0.99228515625,0.1361328125,0.14010590419783098,0.3005273147269446,0.14666333080792662,0.484375,0.609375,0.59375,2.0768323047070987,0.44743190822738604,1.062082794815701,0.3021957369114493,downstairs,leftHand
0.125,1.984375,0.640625,-0.65625,0.125,-0.453125,-0.24140625,0.96474609375,0.0958984375,0.1420622309990065,0.40237343277957,0.2013711436565409,0.375,1.03125,0.4375,2.12924667576352,0.29563887388163285,1.032141744550104,0.393835325332298,downstairs,leftHand
0.140625,1.984375,0.59375,-0.609375,-0.09375,-0.34375,-0.27802734375,0.96865234375,0.11474609375,0.16880655858141652,0.4293250754099528,0.2151906549275219,0.265625,1.140625,0.421875,2.0342525884830525,0.10245997694221876,1.0553168456908832,0.41671100812708456,downstairs,leftHand
-0.015625,1.984375,0.796875,-1.421875,-0.03125,-0.296875,-0.421484375,0.86474609375,0.10830078125,0.2702749785370296,0.3868986844951114,0.18788549433445909,0.640625,0.90625,0.359375,2.1302210676065996,0.28895690638917076,1.02966720503004,0.3663544772458979,downstairs,leftHand
-0.484375,0.0625,0.984375,-1.703125,-0.421875,0.15625,-0.8764204545454546,-0.12452651515151515,0.4853219696969697,0.350026236207203,0.11351570891073876,0.22285967249222727,0.59375,0.296875,0.3125,1.8850641360110272,0.5396848762240795,1.02545004466427,0.38944536499081533,downstairs,leftHand
0.5,1.984375,1.453125,-2.0,-1.234375,-0.421875,-0.78779296875,0.19765625,0.22822265625,0.8483551820707645,0.6224574857296524,0.42682714290422863,1.75,1.21875,1.140625,2.7072764364070765,0.08118988160479113,1.2077321593086592,0.7333474422361868,jogging,leftHand
0.53125,1.984375,1.953125,-2.0,-0.6875,-1.3125,-0.490625,0.69189453125,0.3767578125,0.5496775114089552,0.6944668530701401,0.5398768530396675,1.8125,1.40625,1.515625,2.848767894305361,0.2445699350390395,1.195670689070496,0.709980051011954,jogging,leftHand
0.53125,1.15625,1.484375,-2.0,-2.0,-0.796875,-0.76572265625,-0.1048828125,0.13125,0.9750308300914928,0.6569197398110067,0.4282353786233887,2.09375,1.6875,1.140625,3.0986782086278337,0.29522568168267477,1.2824598629399,0.7273170948717337,jogging,leftHand
0.484375,1.0625,1.53125,-2.0,-1.484375,-0.53125,-0.82099609375,-0.058203125,0.24765625,0.9351464937139835,0.6670457062330959,0.4388358424507927,1.96875,1.8125,1.046875,2.8765705628621383,0.2692763740564701,1.3131170405981036,0.7213231166514903,jogging,leftHand
0.828125,1.046875,1.828125,-2.0,-2.0,-0.734375,-0.875,-0.1712890625,0.161328125,0.9079900882680836,0.7246686162773674,0.4458489576003488,2.03125,1.703125,1.96875,3.225607077067044,0.42245330733111797,1.3492154403190413,0.7366789149964333,jogging,leftHand
0.46875,0.859375,1.75,-2.0,-1.578125,-0.578125,-0.86083984375,-0.13515625,0.15234375,0.9040834220118941,0.5912730733660513,0.4417679848485027,1.8125,1.046875,1.546875,3.0671202393287422,0.2209708691207961,1.268594282890707,0.7280928377833593,jogging,leftHand
0.453125,1.328125,1.28125,-2.0,-1.53125,-0.5,-0.82333984375,-0.0861328125,0.1130859375,0.8879858850402047,0.5944684588460472,0.3614412311817404,2.078125,2.125,1.28125,2.8260092223841027,0.29189908894170946,1.20439627494047,0.7178748508023208,jogging,leftHand
0.453125,1.21875,1.53125,-2.0,-1.625,-0.546875,-0.882421875,-0.096484375,0.21044921875,0.9065650036739777,0.639528826127267,0.42764234874349294,2.078125,1.84375,1.1875,2.9975575995299906,0.2181912506838897,1.30669847046619,0.7300934306030021,jogging,leftHand
0.375,0.96875,1.3125,-2.0,-1.78125,-0.453125,-0.85244140625,-0.08525390625,0.193359375,0.9002146456262828,0.598645530010693,0.3872902071443601,2.078125,1.859375,1.265625,2.975690899291289,0.4044430970482745,1.2505065570426928,0.722023803520428,jogging,leftHand
0.515625,1.078125,1.21875,-2.0,-1.4375,-0.40625,-0.8599609375,-0.08779296875,0.14560546875,0.9238223414652357,0.5573523849624793,0.3432465397026758,1.96875,1.5625,0.828125,2.640994796591807,0.3049878327491115,1.246238111649149,0.7016441465467885,jogging,leftHand
0.421875,1.1875,1.265625,-2.0,-1.546875,-0.546875,-0.9158203125,-0.11767578125,0.06552734375,0.9170043881544712,0.6331134195885165,0.33108316187480674,1.84375,1.53125,1.328125,2.8274774811216448,0.47930817656806146,1.321903271700435,0.6746737812590806,jogging,leftHand
0.6875,1.046875,1.40625,-2.0,-1.78125,-0.546875,-0.85732421875,-0.1060546875,0.06748046875,0.9309356824981438,0.660051385948601,0.3289936459771409,2.125,2.078125,1.21875,3.0249612600825153,0.4640388251536718,1.3173220567709976,0.6479371112326557,jogging,leftHand
0.65625,1.109375,1.171875,-2.0,-1.671875,-0.625,-0.81044921875,-0.13388671875,0.04541015625,0.9658023505284792,0.6970345100883475,0.3454556600271397,2.109375,1.546875,1.078125,2.8580512646294505,0.4310348195041788,1.3231576209923854,0.676229402020384,jogging,leftHand
0.484375,1.171875,1.25,-2.0,-2.0,-0.78125,-0.86005859375,-0.1189453125,0.05634765625,0.9512041276390019,0.6970066776612,0.36884483075262353,2.015625,1.984375,1.140625,3.0439489154714803,0.4411123191716595,1.3485965077762034,0.676969801731023,jogging,leftHand
0.6875,1.09375,1.46875,-2.0,-1.6875,-0.53125,-0.884375,-0.14208984375,0.0728515625,0.9428506247073323,0.6754064189893981,0.3448911140345545,1.953125,1.28125,1.359375,3.000813691734294,0.16237976320958225,1.3441387465365737,0.6772846173576529,jogging,leftHand
1.0,1.28125,1.671875,-2.0,-1.6875,-0.625,-0.83671875,-0.04638671875,0.19033203125,0.8700775454759818,0.6694456635324046,0.4633231186900477,1.4375,1.671875,1.28125,3.0153416317641355,0.18355218944485516,1.3223120928520373,0.6351970879979082,jogging,leftHand
1.546875,1.1875,1.53125,-2.0,-1.84375,-0.609375,-0.794140625,-0.1087890625,0.11806640625,0.9551527719467019,0.7550274686508794,0.3821415547026483,1.9375,1.921875,1.34375,3.062181105845962,0.15309310892394862,1.33728634478303,0.6995683615055944,jogging,leftHand
0.5,1.328125,1.984375,-2.0,-2.0,-0.5,-0.81064453125,-0.12236328125,0.25302734375,0.902478005723702,0.6867407137629437,0.4358420435033724,2.140625,1.921875,1.5625,3.4551040708819465,0.1514899955442603,1.2912729834392722,0.7341219256254097,jogging,leftHand
0.5,1.328125,1.984375,-2.0,-1.53125,-0.515625,-0.81494140625,-0.09013671875,0.18076171875,0.9256913976395647,0.6542422629571734,0.44047178952316346,2.0625,2.125,1.859375,3.1350229888511185,0.2567449488305466,1.2823035736014174,0.7305281362237834,jogging,leftHand
0.53125,1.984375,1.90625,-2.0,-2.0,-0.5,-0.74892578125,-0.087109375,0.1625,0.9084974738779548,0.8056975727676967,0.44962696365602994,2.15625,2.078125,1.96875,3.261997087674972,0.34410493039914436,1.3180017200128105,0.726121410779307,jogging,leftHand
0.609375,1.171875,1.796875,-2.0,-2.0,-0.546875,-0.79306640625,-0.10576171875,0.08994140625,0.9555773927228884,0.7159013952655049,0.3927076824866255,2.15625,2.203125,1.6875,3.350934163128992,0.2125229766989913,1.2995147452073181,0.7299376351411457,jogging,leftHand
